Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747777371,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747777372,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747777373,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747777374,6,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2062.0380049804226,2062.0380049804226,2062.0380049804226,2062.0380049804226,378.0
1747777375,8,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,2,0,2100.0,2724.6083699865267,2062.0380049804226,3387.178734992631,401.5
1747777376,10,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,2,0,2100.0,2724.6083699865267,2062.0380049804226,3387.178734992631,401.5
1747777377,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777378,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777379,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777380,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777381,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777382,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777383,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777384,10,,Aggregated,0.333333,0.000000,2100,2100,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,2100.0,2457.6674299896695,1923.785549995955,3387.178734992631,415.0
1747777385,10,,Aggregated,0.300000,0.000000,11000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,11000.0,8802.689948888858,1923.785549995955,12978.385913011152,456.0
1747777386,10,,Aggregated,0.300000,0.000000,11000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,11000.0,8802.689948888858,1923.785549995955,12978.385913011152,456.0
1747777387,10,,Aggregated,0.300000,0.000000,11000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,11000.0,8802.689948888858,1923.785549995955,12978.385913011152,456.0
1747777388,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777389,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777390,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777391,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777392,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777393,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777394,10,,Aggregated,0.700000,0.000000,11000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13,2,11000.0,7919.450440542558,1051.4527140185237,12978.385913011152,398.3076923076923
1747777395,10,,Aggregated,1.000000,0.200000,9700,11000,12000,12000,13000,20000,20000,20000,20000,20000,20000,18,2,8300.0,8602.865369334015,1051.4527140185237,19798.151479975786,415.44444444444446
1747777396,10,,Aggregated,1.000000,0.200000,9700,11000,12000,12000,13000,20000,20000,20000,20000,20000,20000,18,2,8300.0,8602.865369334015,1051.4527140185237,19798.151479975786,415.44444444444446
1747777397,10,,Aggregated,1.000000,0.200000,9700,11000,12000,12000,13000,20000,20000,20000,20000,20000,20000,18,2,8300.0,8602.865369334015,1051.4527140185237,19798.151479975786,415.44444444444446
1747777398,10,,Aggregated,1.000000,0.200000,9700,11000,12000,12000,13000,20000,20000,20000,20000,20000,20000,18,2,8300.0,8602.865369334015,1051.4527140185237,19798.151479975786,415.44444444444446
1747777399,10,,Aggregated,1.000000,0.200000,9700,11000,12000,12000,13000,20000,20000,20000,20000,20000,20000,18,2,8300.0,8602.865369334015,1051.4527140185237,19798.151479975786,415.44444444444446
1747777400,10,,Aggregated,0.900000,0.200000,9000,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,22,3,8500.0,9024.129494185961,1051.4527140185237,24118.008203047793,408.45454545454544
1747777401,10,,Aggregated,0.900000,0.200000,9000,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,22,3,8500.0,9024.129494185961,1051.4527140185237,24118.008203047793,408.45454545454544
1747777402,10,,Aggregated,0.900000,0.200000,9000,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,22,3,8500.0,9024.129494185961,1051.4527140185237,24118.008203047793,408.45454545454544
1747777403,10,,Aggregated,0.900000,0.200000,9000,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,22,3,8500.0,9024.129494185961,1051.4527140185237,24118.008203047793,408.45454545454544
1747777404,10,,Aggregated,0.900000,0.200000,9000,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,22,3,8500.0,9024.129494185961,1051.4527140185237,24118.008203047793,408.45454545454544
1747777405,10,,Aggregated,0.900000,0.100000,8300,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,26,3,8200.0,8771.011663775425,1051.4527140185237,24118.008203047793,409.3076923076923
1747777406,10,,Aggregated,0.900000,0.100000,8300,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,26,3,8200.0,8771.011663775425,1051.4527140185237,24118.008203047793,409.3076923076923
1747777407,10,,Aggregated,0.900000,0.100000,8300,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,26,3,8200.0,8771.011663775425,1051.4527140185237,24118.008203047793,409.3076923076923
1747777408,10,,Aggregated,0.900000,0.100000,8300,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,26,3,8200.0,8771.011663775425,1051.4527140185237,24118.008203047793,409.3076923076923
1747777409,10,,Aggregated,0.900000,0.100000,8300,11000,12000,12000,13000,20000,24000,24000,24000,24000,24000,26,3,8200.0,8771.011663775425,1051.4527140185237,24118.008203047793,409.3076923076923
1747777410,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777411,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777412,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777413,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777414,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777415,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777416,10,,Aggregated,0.800000,0.100000,8500,9700,12000,12000,20000,20000,24000,24000,24000,24000,24000,30,3,8300.0,9129.958113606941,1051.4527140185237,24118.008203047793,413.8
1747777417,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777418,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777419,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777420,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777421,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777422,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777423,10,,Aggregated,0.800000,0.000000,8900,11000,12000,12000,20000,24000,26000,26000,26000,26000,26000,35,3,8900.0,9748.426151091033,1051.4527140185237,26422.016863012686,414.2857142857143
1747777424,10,,Aggregated,0.500000,0.000000,9300,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,41,4,9300.0,10080.060281661601,1051.4527140185237,26422.016863012686,412.4146341463415
1747777425,10,,Aggregated,0.500000,0.000000,9300,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,41,4,9300.0,10080.060281661601,1051.4527140185237,26422.016863012686,412.4146341463415
1747777426,10,,Aggregated,0.500000,0.000000,9300,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,41,4,9300.0,10080.060281661601,1051.4527140185237,26422.016863012686,412.4146341463415
1747777427,10,,Aggregated,0.500000,0.000000,9300,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,41,4,9300.0,10080.060281661601,1051.4527140185237,26422.016863012686,412.4146341463415
1747777428,10,,Aggregated,0.500000,0.000000,9300,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,41,4,9300.0,10080.060281661601,1051.4527140185237,26422.016863012686,412.4146341463415
1747777429,10,,Aggregated,1.100000,0.100000,9400,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,46,5,9300.0,9922.599111524229,1051.4527140185237,26422.016863012686,408.95652173913044
1747777430,10,,Aggregated,1.100000,0.100000,9400,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,46,5,9300.0,9922.599111524229,1051.4527140185237,26422.016863012686,408.95652173913044
1747777431,10,,Aggregated,1.100000,0.100000,9400,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,46,5,9300.0,9922.599111524229,1051.4527140185237,26422.016863012686,408.95652173913044
1747777432,10,,Aggregated,1.100000,0.100000,9400,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,46,5,9300.0,9922.599111524229,1051.4527140185237,26422.016863012686,408.95652173913044
1747777433,10,,Aggregated,1.100000,0.100000,9400,11000,12000,12000,20000,22000,26000,26000,26000,26000,26000,46,5,9300.0,9922.599111524229,1051.4527140185237,26422.016863012686,408.95652173913044
1747777434,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777435,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777436,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777437,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777438,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777439,10,,Aggregated,1.100000,0.200000,9300,11000,11000,12000,20000,22000,26000,26000,26000,26000,26000,50,5,9300.0,9828.147128701676,1051.4527140185237,26422.016863012686,411.3
1747777440,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777441,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777442,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777443,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777444,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777445,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777446,10,,Aggregated,0.900000,0.100000,9300,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,54,5,9000.0,9760.083219000888,1051.4527140185237,26422.016863012686,416.5925925925926
1747777447,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777448,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777449,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777450,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777451,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777452,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777453,10,,Aggregated,0.400000,0.000000,9400,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,59,5,9400.0,10003.416317814992,1051.4527140185237,26422.016863012686,421.06779661016947
1747777454,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777455,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777456,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777457,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777458,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777459,10,,Aggregated,0.500000,0.000000,9600,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,65,6,9600.0,10212.764390124581,1051.4527140185237,26422.016863012686,418.6
1747777460,10,,Aggregated,1.100000,0.100000,9800,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,70,7,9700.0,10152.623903844506,1051.4527140185237,26422.016863012686,413.92857142857144
1747777461,10,,Aggregated,1.100000,0.100000,9800,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,70,7,9700.0,10152.623903844506,1051.4527140185237,26422.016863012686,413.92857142857144
1747777462,10,,Aggregated,1.100000,0.100000,9800,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,70,7,9700.0,10152.623903844506,1051.4527140185237,26422.016863012686,413.92857142857144
1747777463,10,,Aggregated,1.100000,0.100000,9800,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,70,7,9700.0,10152.623903844506,1051.4527140185237,26422.016863012686,413.92857142857144
1747777464,10,,Aggregated,1.100000,0.100000,9800,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,70,7,9700.0,10152.623903844506,1051.4527140185237,26422.016863012686,413.92857142857144
1747777465,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777466,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777467,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777468,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777469,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777470,10,,Aggregated,1.100000,0.200000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,74,7,9700.0,10106.015757933681,1051.4527140185237,26422.016863012686,413.72972972972974
1747777471,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777472,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777473,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777474,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777475,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777476,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777477,10,,Aggregated,0.900000,0.100000,9800,11000,11000,12000,13000,22000,24000,26000,26000,26000,26000,78,7,9700.0,10069.803388360948,1051.4527140185237,26422.016863012686,416.2435897435897
1747777478,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777479,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777480,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777481,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777482,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777483,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777484,10,,Aggregated,0.800000,0.000000,9800,11000,11000,12000,13000,21000,24000,26000,26000,26000,26000,83,7,9800.0,10245.334289267417,1051.4527140185237,26422.016863012686,418.7710843373494
1747777485,10,,Aggregated,0.500000,0.000000,10000,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,89,8,10000.0,10409.420535955944,1051.4527140185237,26422.016863012686,418.19101123595505
1747777486,10,,Aggregated,0.500000,0.000000,10000,11000,11000,12000,20000,22000,24000,26000,26000,26000,26000,89,8,10000.0,10409.420535955944,1051.4527140185237,26422.016863012686,418.19101123595505
